Date,ROR,Index,Leverage,,Settle,1.1
20190123,-0.0042,1111303.24,0.35,,1164976.03,
20190124,0.0001,1111413.82,0.35,,1165342.16,
20190125,-0.0066,1104087.33,0.35,,1141169.64,
20190128,0.0081,1112998.84,0.35,,1170220.55,
20190129,0.0027,1115960.82,0.35,,1180150.71,
20190130,-0.0047,1110663.68,0.35,,1162718.2,
20190131,0.0027,1113690.88,0.35,,1172584.69,
20190201,-0.0208,1090475.52,0.35,,1095931.16,
20190204,-0.0057,1084257.36,0.35,,1076298.33,
20190205,0.0026,1087048.51,0.35,,1085093.23,
20190206,-0.0006,1086344.01,0.35,,1083047.05,
20190207,-0.0014,1084847.97,0.35,,1078281.65,
20190208,0.0027,1087822.35,0.35,,1087431.64,
20190211,-0.002,1085681.01,0.35,,1080596.35,
20190212,-0.0113,1073384.95,0.35,,1042219.74,
20190213,-0.002,1071207.39,0.35,,1035668.65,
20190214,0.0034,1074821.79,0.35,,1046735.51,
20190215,0.0034,1078519.4,0.35,,1057920.62,
20190218,0,1078519.4,0.35,,1057920.62,
20190219,0.0298,1110665.84,0.35,,1157002.45,
20190220,0.0139,1126119.12,0.35,,1207546.93,
20190221,-0.0246,1098456.47,0.35,,1114186.3,
20190222,0.0016,1100244.51,0.35,,1119789.06,
20190225,0.0237,1126366.19,0.35,,1203197.35,
20190226,0.0035,1130342.33,0.35,,1216432.52,
20190227,-0.0106,1118319.7,0.35,,1175907.94,
20190228,0.0066,1125702.13,0.35,,1200299.63,
20190301,-0.0021,1123334.6,0.35,,1192377.65,
20190304,-0.0079,1114460.24,0.35,,1162772.62,
20190305,-0.0114,1101779.91,0.35,,1121112.14,
20190306,0.0273,1131846.02,0.35,,1217303.56,
20190307,0.02,1154444.64,0.35,,1293819.78,
20190308,0.0052,1160443.25,0.35,,1314964.5,
20190311,0.0154,1178337.93,0.35,,1378608.78,
20190312,-0.0311,1141645.32,0.35,,1243859.62,
20190313,0.0021,1144024.22,0.35,,1252069.09,
20190314,-0.0039,1139555.86,0.35,,1236722.3,
20190315,-0.0161,1121208.63,0.35,,1174144.15,
20190318,0.0078,1129940.5,0.35,,1202927.46,
20190319,-0.0032,1126329.33,0.35,,1190829.44,
20190320,0.0077,1134949.96,0.35,,1219647.52,
20190321,-0.0116,1121815.93,0.35,,1175182.65,
20190322,0.0088,1131633.01,0.35,,1207684.85,
20190325,-0.0045,1126513.58,0.35,,1190604.73,
20190326,-0.0018,1124484.59,0.35,,1183869.31,
20190327,0.0133,1139485.36,0.35,,1233355.05,
20190328,-0.0022,1137022.89,0.35,,1224827.28,
20190329,0.0146,1153651.63,0.35,,1281029.35,
20190401,-0.033,1115539.78,0.35,,1148168.31,
20190402,0.0001,1115634.99,0.35,,1148529.16,
20190403,-0.0045,1110662.32,0.35,,1132285.68,
20190404,-0.0034,1106838.06,0.35,,1120186.4,
20190405,0.0035,1110703.49,0.35,,1132508.45,
20190408,-0.0049,1105313.07,0.35,,1115067.82,
20190409,-0.0012,1103991.36,0.35,,1110862.42,
20190410,0.0049,1109414.93,0.35,,1127969.7,
20190411,-0.0089,1099566.62,0.35,,1096418.78,
20190412,-0.0038,1095385.8,0.35,,1083324.4,
20190415,0.008,1104194.03,0.35,,1110562.27,
20190416,0.0137,1119275.92,0.35,,1158379.91,
20190417,0.0138,1134740.79,0.35,,1208620.5,
20190418,0.0048,1140151.39,0.35,,1226853.41,
20190419,0,1140151.39,0.35,,1226853.41,
20190422,0.0039,1144607.49,0.35,,1241891.13,
20190423,0.0221,1169915.78,0.35,,1328149.34,
20190424,0.0261,1200401.48,0.35,,1437095.53,
20190425,-0.024,1171600.89,0.35,,1328697.47,
20190426,-0.0023,1168910.92,0.35,,1319092.88,
20190429,0.0013,1170387,0.35,,1324482.32,
20190430,0.0026,1173451.43,0.35,,1335305.23,
20190501,-0.0051,1167421.06,0.35,,1313902.19,
20190502,-0.0018,1165262.87,0.35,,1306469.26,
20190503,0.0055,1171615.9,0.35,,1329052.52,
20190506,0.0087,1181793.38,0.35,,1365392.61,
20190507,0.0053,1188050.31,0.35,,1388136.15,
20190508,-0.0017,1185984.53,0.35,,1380719.54,
20190509,0.0218,1211810.69,0.35,,1475318.55,
20190510,-0.0028,1208465.91,0.35,,1462335.75,
20190513,0.0134,1224684.14,0.35,,1523920.97,
20190514,-0.0317,1185874.99,0.35,,1372094.9,
20190515,0.0043,1190952.73,0.35,,1390637.78,
20190516,-0.0287,1156731.65,0.35,,1265202.26,
20190517,0.0069,1164695.85,0.35,,1292639.07,
20190520,-0.0141,1148296.77,0.35,,1235356.69,
20190521,-0.0191,1126369.23,0.35,,1161200,
20190522,0.0015,1128061.61,0.35,,1166674.22,
20190523,0.0376,1170436.06,0.35,,1304541.78,
20190524,-0.0201,1146880.28,0.35,,1222132.02,
20190527,0,1146880.28,0.35,,1222132.02,
20190528,0.0091,1157274.81,0.35,,1257084.99,
20190529,0.006,1164175.45,0.35,,1280790.02,
20190530,0.0109,1176814.18,0.35,,1324666.23,
20190531,0.0304,1212625.49,0.35,,1451228.63,
20190603,0.0109,1225796.08,0.35,,1500943.57,
20190604,-0.0158,1206413.29,0.35,,1426411,
20190605,0.0044,1211714.21,0.35,,1446136.23,
20190606,-0.0079,1202164.85,0.35,,1410230.73,
20190607,0.0113,1215800.9,0.35,,1460314.07,
20190610,-0.0138,1198999.59,0.35,,1396978.16,
20190611,-0.0033,1195018.53,0.35,,1382489.5,
20190612,0.0081,1204722.18,0.35,,1417683.74,
20190613,0.0011,1206089.59,0.35,,1422584.87,
20190614,0.0025,1209107.62,0.35,,1433762.32,
20190617,0.0053,1215546.1,0.35,,1457644.71,
20190618,-0.0114,1201677.48,0.35,,1405419.38,
20190619,0.0095,1213119.82,0.35,,1447381.19,
20190620,0.0106,1225957.23,0.35,,1495599.66,
20190621,-0.0172,1204881.01,0.35,,1414751.81,
20190624,0.0075,1213970.36,0.35,,1448099.54,
20190625,0.0087,1224564.04,0.35,,1487694.71,
20190626,-0.0267,1191862.97,0.35,,1362855.87,
20190627,0.0083,1201711.63,0.35,,1398406.94,
20190628,-0.0026,1198576.03,0.35,,1386979.96,
20190701,-0.0184,1176540.47,0.35,,1306772.89,
20190702,0.0188,1198649.42,0.35,,1383984.5,
20190703,0.0064,1206370.8,0.35,,1411822.36,
20190704,0,1206370.8,0.35,,1411822.36,
20190705,-0.0229,1178703.24,0.35,,1310211.49,
20190708,0.0022,1181254.74,0.35,,1319270.67,
20190709,0.0006,1181940.7,0.35,,1321758.43,
20190710,-0.0045,1176645.56,0.35,,1303064.99,
20190711,-0.0093,1165691.3,0.35,,1264978.26,
20190712,0.0057,1172370.78,0.35,,1287639.45,
20190715,0.0017,1174325.52,0.35,,1294519.12,
20190716,-0.0002,1174096.73,0.35,,1293705.42,
20190717,0.0087,1184355.76,0.35,,1329079.02,
20190718,0.0048,1190022.13,0.35,,1349129.13,
20190719,-0.0153,1171869.3,0.35,,1284255.29,
20190722,-0.0033,1167987.15,0.35,,1270935.73,
20190723,-0.0212,1143242.78,0.35,,1186255.1,
20190724,-0.0032,1139570.16,0.35,,1174324.76,
20190725,-0.0043,1134711.54,0.35,,1158454.6,
20190726,0.0041,1139386.22,0.35,,1173382.12,
20190729,0.0129,1154085.36,0.35,,1220954.38,
20190730,0.0009,1155163.11,0.35,,1224407.94,
20190731,0.0007,1155960.28,0.35,,1227101.63,
20190801,0.0275,1187718.23,0.35,,1333158.28,
20190802,0.0186,1209756.89,0.35,,1411090.9,
20190805,0.0422,1260835.74,0.35,,1598241.87,
20190806,-0.0029,1257124.16,0.35,,1583675.04,
20190807,0.037,1303651.7,0.35,,1767833.82,
20190808,-0.0214,1275796.57,0.35,,1648934.37,
20190809,-0.008,1265591.18,0.35,,1607475.45,
20190812,0.0354,1310339.71,0.35,,1786318.57,
20190813,-0.0448,1251627.58,0.35,,1534804.92,
20190814,0.0411,1303016.18,0.35,,1733057.86,
20190815,-0.0023,1299995.09,0.35,,1720530.33,
20190816,-0.0102,1286715.29,0.35,,1665375.04,
20190819,-0.0053,1279833.89,0.35,,1637634.65,
20190820,0.0126,1295944.54,0.35,,1702484.98,
20190821,-0.0045,1290145.17,0.35,,1678406.98,
20190822,-0.0091,1278393.65,0.35,,1630404.54,
20190823,0.0328,1320364.32,0.35,,1798475.96,
20190826,-0.0192,1294990.77,0.35,,1689950.78,
20190827,0.0126,1311270.38,0.35,,1756872.83,
20190828,-0.0072,1301862.25,0.35,,1717117.31,
20190829,-0.0104,1288258.27,0.35,,1660992.1,
20190830,0.0083,1298910.85,0.35,,1704320.27,
